Figure 1A,,,,,,Figure 1B,,,,,Figure 1C,,,,,Figure 1D,,,,,,,,Figure 2A,,,,Figure 2B,,,,Figure 3A,,,,,Figure 3B,,,,,Figure 3D,,,,,,,,,Figure 3E,,,,,,Figure 4,,,,Figure 5,,,,,,,,,Supplemental Table 6,,,,,Supplemental Table 7,,,,,Supplemental Figure 1,,,,,,,,Supplemental Figure 2B,,,,,Supplemental Figure 3,,,,
age cohort,abx_class,gene_name,count,freq,,age group 1,age group 2,p,p.adj,,age group 1,age group 2,p,p.adj,,age cohort,abx_class,num,denom,prop,conf.low,conf.high,,Characteristic,aOR (95% CI),p-value,,Characteristic,aOR (95% CI),p-value,,age group 1,age group 2,p,p.adj,,age group 1,age group 2,p,p.adj,,genus_tax_id,name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,,age cohort,genus,species_name,count,freq,,Characteristic,aOR (95% CI),p-value,,genus_tax_id,name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,,model,characteristics,aOR,p-value,,model,characteristics,aOR,pvalue,,age group,total,name,freq,lowerCI,upperCI,age_cohort,,age group 1,age group 2,p,p.adj,,age cohort,gene_name,amr_interest,count,freq
Adults,Aminoglycoside,Aac3-Ik,0,0,,0-2, 3-10,0.055,0.165,,0-2, 3-10,0.055,0.165,,Adults,Aminoglycoside,18,88,0.2,0.125966839,0.303867715,,Age (adults vs children),2.16 (1.10- 4.22),0.025,,Age,,,,>=80,0-2,0.006,0.0432,,>=80,0-2,0.000745,0.003831429,,1350,Enterococcus,29.06559577,5.855638805,0.804179743,7.281504981,3.30E-13,7.26E-12,,adult,Bacteroides spp.,B. caccae,3,0.034090909,,Age (adults vs children),2.12 (1.13-4.00),0.02,,1350,Enterococcus,19.87360615,4.031942222,0.867403295,4.648290183,3.35E-06,7.36E-05,,Bacteroides,Age (adults vs children),2 (1.05-3.79) ,0.035,,Main model,Enterococcus spp.,1.02 (1-1.03) ,0.004,,>=80,12,Tetracycline,0.166666667,0.020862525,0.484137749,Adults,,>=80,0-2,1.92E-06,6.53E-05,,Adults,ACT-MIR,AmpC,2,0.022727273
Adults,Aminoglycoside,Aac6-Aph2,1,0.011363636,,0-2, 11-18,0.005,0.02,,0-2, 11-18,0.008,0.0288,,Adults,Beta-Lactam,27,88,0.31,0.212876548,0.414197211,,LRTI Status,,,,    0-2 years (ref),           ---, ---,,>=80, 11-18,0.04,0.144,,>=80, 11-18,0.066,0.1188,,286,Pseudomonas,1247.681057,5.149755375,0.914284377,5.632553181,1.78E-08,1.95E-07,,adult,Bacteroides spp.,B. fragilis,13,0.147727273,,Bacterial abundance,1.44 (1.21-1.71),3.00E+05,,286,Pseudomonas,1346.527528,4.263374372,0.947809467,4.498134404,6.86E-06,7.54E-05,,Bacteroides,Bacterial abundance,1.15 (1.06-1.24) ,< 0.001,,Main model,Bacterial abundance,1.17 (1.09-1.26) ,< 0.001,,>=80,12,Beta-Lactam,0.333333333,0.099246091,0.651124494,Adults,,>=80, 11-18,0.339,1,,Adults,AmpC,AmpC,2,0.022727273
Adults,Aminoglycoside,Aac6-Ic,1,0.011363636,,0-2,19-39,0.098,0.2352,,0-2,19-39,0.098,0.252,,Adults,Chloramphenicol,8,88,0.09,0.040069668,0.171290706,,    No LRTI (ref),           ---,           ---,,    3-10 years,0.32 (0.10- 0.97),0.044,,>=80,19-39,0.566,0.849,,>=80,19-39,0.566,0.63675,,816,Bacteroides,38.42453164,4.104056739,0.810223133,5.065341348,4.08E-07,2.99E-06,,adult,Bacteroides spp.,B. heparinolyticus,5,0.056818182,,Bacterial alpha diversity,0.96 (0.73-1.26),0.768,,816,Bacteroides,42.22145759,3.433161034,0.861821629,3.983609736,6.79E-05,0.00049776,,Bacteroides,Bacterial alpha diversity,0.87 (0.65-1.16) ,0.344,,Main model,Bacterial alpha diversity,0.94 (0.72-1.22) ,0.628,,>=80,12,Aminoglycoside,0.166666667,0.020862525,0.484137749,Adults,,>=80,19-39,0.85,1,,Adults,AmpC2,AmpC,1,0.011363636
Adults,Aminoglycoside,Aac6-Iz,1,0.011363636,,0-2,40-49,0.346,0.563478261,,0-2,40-49,0.34,0.585391304,,Adults,Fluoroquinolone,7,88,0.08,0.032580007,0.157048708,,    Indeterminate,1.23 (0.53- 2.87),0.629,,    11-18 years,2.33 (1.03- 5.25),0.042,,>=80, 3-10,0.004,0.0432,,>=80, 3-10,0.025,0.06,,1279,Staphylococcus,1120.228681,4.550802789,0.935279476,4.865714374,1.14E-06,6.27E-06,,adult,Bacteroides spp.,B. ovatus,3,0.034090909,,LRTI Status,,,,1279,Staphylococcus,806.0173013,2.963457913,0.964968085,3.071042409,0.002133129,0.011732207,,Bacteroides,Bacteroides spp.,1.89 (0.96-3.69) ,0.063,,Main model,    No LRTI (ref),---,---,,>=80,12,Macrolide,0.333333333,0.099246091,0.651124494,Adults,,>=80, 3-10,0.001,0.037,,Adults,AmpH,NA,2,0.022727273
Adults,Beta-Lactam,ACT-MIR,2,0.022727273,,0-2,50-59,0.068,0.188307692,,0-2,50-59,0.069,0.191076923,,Adults,Fosfomycin,1,88,0.01,0.000287661,0.061693754,,    CA-LRTI,0.77 (0.39- 1.54),0.464,,    19-39 years,1.52 (0.38- 6.00),0.554,,>=80,40-49,0.75,0.894545455,,>=80,40-49,0.102,0.159652174,,475,Moraxella,3340.542532,-4.025183174,1.078700931,-3.731509874,0.000190336,0.000837476,,adult,Bacteroides spp.,B. thetaiotaomicron,8,0.090909091,,    No LRTI (ref),           ---, ---,,482,Neisseria,1925.09662,2.272896413,0.783813273,2.899793216,0.003734089,0.016429992,,Bacteroides,    No LRTI (ref),---,---,,Main model,    Indeterminate,1.18 (0.5-2.81) ,0.704,,>=80,12,Chloramphenicol,0.166666667,0.020862525,0.484137749,Adults,,>=80,40-49,0.594,1,,Adults,BlaZ,NA,7,0.079545455
Adults,Beta-Lactam,AmpC,2,0.022727273,,0-2,60-69,0.000555,0.002854286,,0-2,60-69,0.000752,0.003867429,,Adults,Macrolide,12,88,0.14,0.0724939,0.226087554,,    HA-LRTI,2.36 (0.95- 5.90),0.065,,    40-49 years,1.82 (0.29-11.60),0.525,,>=80,50-59,0.552,0.849,,>=80,50-59,0.182,0.261692308,,838,Prevotella,653.8630171,2.436115475,0.784789567,3.104163942,0.001908176,0.006996644,,adult,Bacteroides spp.,B. uniformis,2,0.022727273,,    Indeterminate,1.13 (0.48-2.67),0.785,,848,Fusobacterium,140.3261661,2.405104486,0.939113011,2.561038403,0.010435982,0.0327988,,Bacteroides,    Indeterminate,1.07 (0.45-2.56) ,0.874,,Main model,    CA-LRTI,0.78 (0.38-1.6) ,0.495,,>=80,12,Fluoroquinolone,0,0,0.264648469,Adults,,>=80,50-59,0.318,1,,Adults,BRO,NA,1,0.011363636
Adults,Beta-Lactam,AmpC2,1,0.011363636,,0-2,70-79,0.000385,0.002772,,0-2,70-79,0.00039,0.002808,,Adults,TMP-SMX,1,88,0.01,0.000287661,0.061693754,,Sex (female vs male),1.00 (0.59- 1.69),0.994,,    50-59 years,1.33 (0.41- 4.31),0.631,,>=80,60-69,0.212,0.424,,>=80,60-69,0.856,0.856,,75984,Mannheimia,9.743117987,1.781472029,0.708986925,2.512700821,0.011981089,0.037654852,,adult,Bacteroides spp.,B. xylanisolvens,4,0.045454545,,    CA-LRTI,0.74 (0.36-1.53),0.425,,838,Prevotella,565.2238994,2.052540939,0.790304935,2.597150602,0.00940007,0.0327988,,Bacteroides,    CA-LRTI,0.73 (0.35-1.52) ,0.407,,Main model,    HA-LRTI,1.79 (0.69-4.62) ,0.228,,>=80,12,TMP-SMX,0,0,0.264648469,Adults,,>=80,60-69,0.922,1,,Adults,CfxA,NA,6,0.068181818
Adults,Beta-Lactam,AmpH,2,0.022727273,,0-2,>=80,4.62E-05,0.0005544,,0-2,>=80,7.99E-05,0.0008433,,Adults,Tetracycline,12,88,0.14,0.0724939,0.226087554,,Race/Ethnicity,,,,    60-69 years,2.23 (0.76- 6.54),0.146,,>=80,70-79,0.614,0.869538462,,>=80,70-79,0.648,0.706909091,,724,Haemophilus,6953.804185,-1.314510244,0.552235574,-2.380343292,0.017296516,0.047565419,,adult,Bacteroides spp.,B. zoogleoformans,2,0.022727273,,    HA-LRTI,1.86 (0.73-4.79),0.196,,75984,Mannheimia,9.743117987,1.461600878,0.718059566,2.035486953,0.0418019,0.114955225,,Bacteroides,    HA-LRTI,2 (0.77-5.19) ,0.154,,Bacteroides,Bacteroides spp.,1.01 (1-1.02) ,0.009,,>=80,12,Fosfomycin,0,0,0.264648469,Adults,,>=80,70-79,0.714,1,,Adults,CMY,AmpC,1,0.011363636
Adults,Aminoglycoside,Ant6-Ia,0,0,, 3-10, 11-18,0.000498,0.002854286,, 3-10, 11-18,0.00061,0.00366,,Children,Aminoglycoside,5,261,0.02,0.0062488,0.044137536,,    Non-Hispanic White (ref),           ---,           ---,,    70-79 years,3.28 (0.97-11.07),0.056,,0-2, 11-18,0.628,0.869538462,,0-2, 11-18,0.007,0.022909091,,32207,Rothia,164.636907,2.190496121,1.00661157,2.176108626,0.029547139,0.065003706,,adult,Enterococcus spp.,E. casseliflavus,2,0.022727273,,,,,,1378,Gemella,67.81665369,1.32029043,0.817870893,1.61430177,0.106461986,0.260240411,,Enterococcus,Age (adults vs children),1.62 (0.82-3.21) ,0.168,,Bacteroides,Bacterial abundance,1.15 (1.06-1.24) ,< 0.001,,0-2,170,Tetracycline,0.011764706,0.00142795,0.04185009,Children,,0-2, 11-18,8.41E-06,0.000278,,Adults,DHA,AmpC,1,0.011363636
Adults,Aminoglycoside,APH-Stph,3,0.034090909,, 3-10,19-39,0.008,0.0288,, 3-10,19-39,0.008,0.0288,,Children,Beta-Lactam,35,261,0.13,0.095214136,0.181536428,,    Hispanic White,1.49 (0.69- 3.19),0.31,,    >=80 years,6.21 (1.33-28.99),0.02,,0-2,19-39,0.076,0.210461538,,0-2,19-39,0.009,0.027,,194,Campylobacter,172.031993,1.886713622,0.854912488,2.206908482,0.027320454,0.065003706,,adult,Enterococcus spp.,E. faecalis,27,0.306818182,,,,,,1716,Corynebacterium,170.7035346,1.243383053,0.871800472,1.426224341,0.153803596,0.328781846,,Enterococcus,Bacterial abundance,1.16 (1.08-1.25) ,< 0.001,,Bacteroides,Bacterial alpha diversity,0.86 (0.64-1.15) ,0.297,,0-2,170,Beta-Lactam,0.129411765,0.082910563,0.18935316,Children,,0-2,19-39,0.000113,0.004,,Adults,L-1,ESBL,1,0.011363636
Adults,Aminoglycoside,Aph3-IIb,2,0.022727273,, 3-10,40-49,0.054,0.165,, 3-10,40-49,0.054,0.165,,Children,Chloramphenicol,5,261,0.02,0.0062488,0.044137536,,    Black,1.19 (0.57- 2.51),0.643,,LRTI Status,,,,0-2, 3-10,0.364,0.600545455,,0-2, 3-10,0.08,0.137142857,,29465,Veillonella,429.5548833,1.883469201,0.912384806,2.064336439,0.038985828,0.077971657,,adult,Enterococcus spp.,E. faecium,13,0.147727273,,,,,,2529408,Schaalia,101.6573267,-1.51410814,1.088930417,-1.390454446,0.164390923,0.328781846,,Enterococcus,Bacterial alpha diversity,0.88 (0.66-1.17) ,0.389,,Bacteroides,Bacteroides spp.,1.78 (0.91-3.52) ,0.094,,0-2,170,Aminoglycoside,0.011764706,0.00142795,0.04185009,Children,,0-2, 3-10,0.754,1,,Adults,MECA,NA,2,0.022727273
Adults,Aminoglycoside,Aph3-IIc,1,0.011363636,, 3-10,50-59,0.004,0.018,, 3-10,50-59,0.005,0.0225,,Children,Fluoroquinolone,5,261,0.02,0.0062488,0.044137536,,    Asian,1.27 (0.57- 2.83),0.562,,    No LRTI (ref),           ---, ---,,0-2,40-49,0.167,0.4008,,0-2,40-49,0.000179,0.0014616,,1716,Corynebacterium,170.7035346,1.533276634,0.858475574,1.78604573,0.074091854,0.135835066,,adult,Enterococcus spp.,E. gallinarum,2,0.022727273,,,,,,1016,Capnocytophaga,77.50763247,-0.567710438,0.872760719,-0.650476615,0.515384403,0.708653554,,Enterococcus,Enterococcus spp.,2.23 (1.08-4.59) ,0.03,,Bacteroides,    No LRTI (ref),---,---,,0-2,170,Macrolide,0.064705882,0.032740703,0.112825816,Children,,0-2,40-49,0.066,1,,Adults,MrdA,NA,2,0.022727273
Adults,Aminoglycoside,Aph3-III,4,0.045454545,, 3-10,60-69,7.20E-05,0.000648,, 3-10,60-69,9.37E-05,0.0008433,,Children,Fosfomycin,0,261,0,0,0.014034227,,    Other,0.56 (0.15- 2.10),0.388,,    Indeterminate,1.37 (0.56- 3.31),0.49,,0-2,50-59,0.021,0.108,,0-2,50-59,6.15E-09,2.21E-07,,848,Fusobacterium,125.1384894,1.410351942,0.925566291,1.523771938,0.127565692,0.215880401,,adult,Haemophilus spp.,H. haemolyticus,11,0.125,,,,,,194,Campylobacter,172.031993,0.584374359,0.879246812,0.664630626,0.506286776,0.708653554,,Enterococcus,    No LRTI (ref),---,---,,Bacteroides,    Indeterminate,1.13 (0.47-2.69) ,0.791,,0-2,170,Chloramphenicol,0.005882353,0.000148917,0.032337066,Children,,0-2,50-59,0.000754,0.022,,Adults,OXA-114,NA,1,0.011363636
Adults,Aminoglycoside,AphA2,3,0.034090909,, 3-10,70-79,2.97E-05,0.0005346,, 3-10,70-79,3.61E-05,0.0006498,,Children,Macrolide,18,261,0.07,0.041382566,0.106806997,,Intubation to specimen collection (days),,,,    CA-LRTI,0.93 (0.44- 1.97),0.858,,0-2,60-69,0.024,0.108,,0-2,60-69,9.90E-07,1.78E-05,,1301,Streptococcus,1594.089856,0.737803742,0.554251063,1.331172443,0.183132276,0.287779292,,adult,Haemophilus spp.,H. influenzae,12,0.136363636,,,,,,29465,Veillonella,303.7466593,0.754673609,0.916582264,0.823356112,0.410305513,0.708653554,,Enterococcus,    Indeterminate,1.24 (0.52-3) ,0.626,,Bacteroides,    CA-LRTI,0.76 (0.37-1.58) ,0.469,,0-2,170,Fluoroquinolone,0.011764706,0.00142795,0.04185009,Children,,0-2,60-69,1.10E-09,3.96E-08,,Adults,OXA-2,ESBL,2,0.022727273
Adults,Beta-Lactam,BlaZ,7,0.079545455,, 3-10,>=80,3.07E-06,0.00011052,, 3-10,>=80,4.39E-06,0.00015804,,Children,TMP-SMX,1,261,0,9.69983910770815e-05,0.02116127,,    <=1 day (ref),           ---,           ---,,    HA-LRTI,2.83 (1.06- 7.61),0.039,,0-2,70-79,0.003,0.0432,,0-2,70-79,0.000348,0.002088,,416916,Aggregatibacter,9.892669727,1.012553433,0.792322993,1.277955382,0.201265159,0.2951889,,adult,Haemophilus spp.,H. parahaemolyticus,3,0.034090909,,,,,,475,Moraxella,4529.628279,0.78950743,1.115961777,0.707468164,0.47927559,0.708653554,,Enterococcus,    CA-LRTI,0.78 (0.38-1.62) ,0.507,,Bacteroides,    HA-LRTI,1.92 (0.74-5.01) ,0.181,,0-2,170,TMP-SMX,0,0,0.021465555,Children,,0-2,70-79,4.46E-09,1.56E-07,,Adults,OXA-50,Carbapenemase,2,0.022727273
Adults,Beta-Lactam,BRO,1,0.011363636,, 11-18,19-39,0.853,0.959625,, 11-18,19-39,0.863,0.970875,,Children,Tetracycline,7,261,0.03,0.010849542,0.054476145,,    2 days,1.27 (0.44- 3.67),0.653,,Sex (female vs male),1.02 (0.59- 1.75),0.952,, 11-18,19-39,0.228,0.432,, 11-18,19-39,0.528,0.61316129,,1378,Gemella,60.01512998,0.849394203,0.803766616,1.056767208,0.290617844,0.399599535,,adult,Haemophilus spp.,H. parainfluenzae,22,0.25,,,,,,32067,Leptotrichia,33.62375903,-0.588365869,0.844960542,-0.696323485,0.486226269,0.708653554,,Enterococcus,    HA-LRTI,2.09 (0.8-5.48) ,0.134,,Enterococcus,Enterococcus spp.,1.01 (1-1.02) ,0.05,,0-2,170,Fosfomycin,0,0,0.021465555,Children,, 11-18,19-39,0.633,1,,Adults,OXA-60,Carbapenemase,2,0.022727273
Adults,Chloramphenicol,Cat,0,0,, 11-18,40-49,0.91,0.992727273,, 11-18,40-49,0.94,1,,,,,,,,,,    3 days,2.85 (0.60-13.54),0.189,,Race/Ethnicity,,,, 11-18, 3-10,0.367,0.600545455,, 11-18, 3-10,0.349,0.4188,,32067,Leptotrichia,31.92891047,-0.695649985,0.837679363,-0.830448995,0.406284974,0.525780555,,adult,Haemophilus spp.,H. pittmaniae,1,0.011363636,,,,,,416916,Aggregatibacter,12.3818613,-0.446037092,0.808585431,-0.551626427,0.581204326,0.710360843,,Fusobacterium,Age (adults vs children),2.22 (1.17-4.21) ,0.015,,Enterococcus,Bacterial abundance,1.16 (1.08-1.25) ,< 0.001,, 11-18,40,Tetracycline,0.125,0.041859626,0.268032917,Children,, 11-18, 3-10,0.006,0.159,,Adults,PenA,NA,1,0.011363636
Adults,Chloramphenicol,CatA9,1,0.011363636,, 11-18,50-59,0.778,0.903483871,, 11-18,50-59,0.855,0.970875,,p-values for Figure 1D,,,,,,,,,,,,    Non-Hispanic White (ref),           ---, ---,, 11-18,40-49,0.351,0.600545455,, 11-18,40-49,0.003,0.0108,,1016,Capnocytophaga,77.7291873,-0.517380081,0.861039454,-0.600878483,0.547920925,0.669681131,,adult,Mannheimia spp.,M. haemolytica,41,0.465909091,,,,,,836,Porphyromonas,71.51941314,0.536917412,0.9350729,0.574198452,0.565833517,0.710360843,,Fusobacterium,Bacterial abundance,1.14 (1.06-1.23) ,< 0.001,,Enterococcus,Bacterial alpha diversity,0.87 (0.65-1.15) ,0.328,, 11-18,40,Beta-Lactam,0.3,0.165627204,0.465316285,Children,, 11-18,40-49,0.892,1,,Adults,ROB-1,ESBL,0,0
