Figure 1A,,,,,,Figure 1B,,,,,Figure 1C,,,,,Figure 1D,,,,,,,,Figure 2A,,,,Figure 2B,,,,Figure 3A,,,,,Figure 3B,,,,,Figure 3D,,,,,,,,,Figure 3E,,,,,,Figure 4,,,,Figure 5,,,,,,,,,Supplemental Table 6,,,,,Supplemental Table 7,,,,,Supplemental Figure 1,,,,,,,,Supplemental Figure 2B,,,,,Supplemental Figure 3,,,,
Adults,Chloramphenicol,CatB7,2,0.022727273,, 11-18,60-69,0.36,0.563478261,, 11-18,60-69,0.372,0.585391304,,age cohort 1,age cohort 2,abx_class,p,,,,,,,,,    Hispanic White,1.71 (0.77- 3.80),0.188,, 11-18,50-59,0.146,0.375428571,, 11-18,50-59,0.000203,0.0014616,,836,Porphyromonas,56.5347377,-0.467091794,0.915055798,-0.510451706,0.60973504,0.706008994,,adult,Moraxella spp.,M. canis,2,0.022727273,,,,,,1301,Streptococcus,1420.192652,-0.160376006,0.556500439,-0.288186666,0.773203855,0.850524241,,Fusobacterium,Bacterial alpha diversity,0.84 (0.63-1.13) ,0.252,,Enterococcus,Enterococcus spp.,2.04 (0.98-4.23) ,0.056,, 11-18,40,Aminoglycoside,0.075,0.01574218,0.203864749,Children,, 11-18,50-59,0.769,1,,Adults,SHV-OKP-LEN,ESBL,2,0.022727273
Adults,Chloramphenicol,CatBx,2,0.022727273,, 11-18,70-79,0.16,0.32,, 11-18,70-79,0.156,0.312,,adult,peds,Beta-Lactam,0.000457274,,,,,,,,,    Black,1.20 (0.56- 2.56),0.633,, 11-18,60-69,0.199,0.424,, 11-18,60-69,0.019,0.052615385,,2529408,Schaalia,87.57985297,-0.429499202,1.112906547,-0.385925668,0.69955172,0.769506892,,adult,Moraxella spp.,M. catarrhalis,2,0.022727273,,,,,,724,Haemophilus,6121.4437,-0.180230361,0.55596941,-0.324173162,0.74580694,0.850524241,,Fusobacterium,Fusobacterium spp.,2.18 (1.13-4.22) ,0.02,,Enterococcus,    No LRTI (ref),---,---,, 11-18,40,Macrolide,0.1,0.027925415,0.2366374,Children,, 11-18,60-69,0.208,1,,Adults,SRT-SST,AmpC,2,0.022727273
Adults,Beta-Lactam,CfxA,6,0.068181818,, 11-18,>=80,0.105,0.23625,, 11-18,>=80,0.117,0.279,,adult,peds,Aminoglycoside,6.13E-09,,,,,,,,,    Asian,1.21 (0.51- 2.91),0.665,, 11-18,70-79,0.062,0.198,, 11-18,70-79,0.285,0.366428571,,745,Pasteurella,8.201730004,0.198186713,0.672862624,0.294542609,0.76834331,0.804931086,,adult,Moraxella spp.,M. nonliquefaciens,6,0.068181818,,,,,,32207,Rothia,128.867779,-0.116530511,1.024219541,-0.113774934,0.909416209,0.909416209,,Fusobacterium,    No LRTI (ref),---,---,,Enterococcus,    Indeterminate,1.27 (0.53-3.05) ,0.597,, 11-18,40,Chloramphenicol,0.1,0.027925415,0.2366374,Children,, 11-18,70-79,0.155,1,,Adults,VEB-1,ESBL,0,0
Adults,Chloramphenicol,Cmr,2,0.022727273,,19-39,40-49,0.953,1,,19-39,40-49,1,1,,adult,peds,Macrolide,0.083503845,,,,,,,,,    Other,0.59 (0.15- 2.33),0.453,,19-39, 3-10,0.039,0.144,,19-39, 3-10,0.189,0.261692308,,482,Neisseria,1477.3184,0.082427443,0.782011539,0.105404383,0.916054939,0.916054939,,adult,Moraxella spp.,M. osloensis,6,0.068181818,,,,,,745,Pasteurella,8.688544213,0.107642977,0.677461702,0.158891605,0.873754275,0.909416209,,Fusobacterium,    Indeterminate,1.17 (0.49-2.81) ,0.717,,Enterococcus,    CA-LRTI,0.8 (0.38-1.66) ,0.544,, 11-18,40,Fluoroquinolone,0.05,0.006113647,0.169196864,Children,,19-39, 3-10,0.008,0.207,,Children,ACT-MIR,AmpC,0,0
Adults,Beta-Lactam,CMY,1,0.011363636,,19-39,50-59,0.699,0.867724138,,19-39,50-59,0.716,0.888827586,,adult,peds,Tetracycline,0.00026727,,,,,,,,,Intubation to specimen collection (days),,,,19-39,40-49,0.884,0.909257143,,19-39,40-49,0.036,0.076235294,,,,,,,,,,,adult,Prevotella spp.,P. copri,4,0.045454545,,,,,,,,,,,,,,,Fusobacterium,    CA-LRTI,0.75 (0.36-1.56) ,0.441,,Enterococcus,    HA-LRTI,1.96 (0.75-5.16) ,0.171,, 11-18,40,TMP-SMX,0,0,0.088097303,Children,,19-39,40-49,0.839,1,,Children,AmpC,AmpC,0,0
Adults,Beta-Lactam,DHA,1,0.011363636,,19-39,60-69,0.752,0.9024,,19-39,60-69,0.767,0.9204,,adult,peds,Fluoroquinolone,0.013433279,,,,,,,,,    <=1 day (ref),           ---, ---,,19-39,50-59,1,1,,19-39,50-59,0.044,0.088,,,,,,,,,,,adult,Prevotella spp.,P. denticola,7,0.079545455,,,,,,,,,,,,,,,Fusobacterium,    HA-LRTI,2.23 (0.85-5.81) ,0.101,,Fusobacterium,Fusobacterium spp.,1.02 (1.01-1.03) ,0.003,, 11-18,40,Fosfomycin,0,0,0.088097303,Children,,19-39,50-59,0.517,1,,Children,AmpC2,AmpC,2,0.007662835
Adults,Chloramphenicol,Dha1,1,0.011363636,,19-39,70-79,0.445,0.6675,,19-39,70-79,0.396,0.594,,adult,peds,Chloramphenicol,0.005991001,,,,,,,,,    2 days,1.02 (0.31- 3.38),0.976,,19-39,60-69,0.713,0.894545455,,19-39,60-69,0.268,0.357333333,,,,,,,,,,,adult,Prevotella spp.,P. enoeca,1,0.011363636,,,,,,,,,,,,,,,Neisseria,Age (adults vs children),2.05 (1.08-3.89) ,0.029,,Fusobacterium,Bacterial abundance,1.14 (1.06-1.23) ,< 0.001,,19-39,11,Tetracycline,0,0,0.284914153,Adults,,19-39,60-69,0.753,1,,Children,AmpH,NA,4,0.01532567
Adults,Macrolide,Erm35,0,0,,19-39,>=80,0.342,0.563478261,,19-39,>=80,0.374,0.585391304,,adult,peds,TMP-SMX,0.441260745,,,,,,,,,    3 days,3.51 (0.69-17.82),0.13,,19-39,70-79,0.76,0.894545455,,19-39,70-79,0.76,0.804705882,,,,,,,,,,,adult,Prevotella spp.,P. intermedia,5,0.056818182,,,,,,,,,,,,,,,Neisseria,Bacterial abundance,1.18 (1.09-1.28) ,< 0.001,,Fusobacterium,Bacterial alpha diversity,0.82 (0.61-1.1) ,0.19,,19-39,11,Beta-Lactam,0.272727273,0.060217734,0.60974256,Adults,,19-39,70-79,0.541,1,,Children,BlaZ,NA,4,0.01532567
Adults,Macrolide,ErmA,3,0.034090909,,40-49,50-59,1,1,,40-49,50-59,1,1,,adult,peds,Fosfomycin,0.252148997,,,,,,,,,,,,, 3-10,40-49,0.066,0.198,, 3-10,40-49,0.001,0.0045,,,,,,,,,,,adult,Prevotella spp.,P. jejuni,4,0.045454545,,,,,,,,,,,,,,,Neisseria,Bacterial alpha diversity,0.9962 (0.7477-1.3272) ,0.979,,Fusobacterium,Fusobacterium spp.,2.19 (1.13-4.24) ,0.021,,19-39,11,Aminoglycoside,0.181818182,0.022831198,0.517755852,Adults,, 3-10,40-49,0.179,1,,Children,BRO,NA,11,0.042145594
Adults,Macrolide,ErmB,1,0.011363636,,40-49,60-69,0.646,0.830571429,,40-49,60-69,0.687,0.883285714,,,,,,,,,,,,,,,,,, 3-10,50-59,0.006,0.0432,, 3-10,50-59,8.48E-06,0.00010176,,,,,,,,,,,adult,Prevotella spp.,P. melaninogenica,14,0.159090909,,,,,,,,,,,,,,,Neisseria,Neisseria spp.,0.81 (0.45-1.48) ,0.493,,Fusobacterium,    No LRTI (ref),---,---,,19-39,11,Macrolide,0.181818182,0.022831198,0.517755852,Adults,, 3-10,50-59,0.027,0.672,,Children,CfxA,NA,13,0.049808429
Adults,Macrolide,ErmC,3,0.034090909,,40-49,70-79,0.474,0.68256,,40-49,70-79,0.5,0.692,,,,,,,,,,,,,,,,,, 3-10,60-69,0.014,0.084,, 3-10,60-69,0.002,0.008,,,,,,,,,,,adult,Prevotella spp.,P. oris,10,0.113636364,,,,,,,,,,,,,,,Neisseria,    No LRTI (ref),---,---,,Fusobacterium,    Indeterminate,1.23 (0.51-2.94) ,0.645,,19-39,11,Chloramphenicol,0.090909091,0.002298972,0.412779917,Adults,, 3-10,60-69,9.12E-05,0.003,,Children,CMY,AmpC,0,0
Adults,Macrolide,ErmF,1,0.011363636,,40-49,>=80,0.298,0.5364,,40-49,>=80,0.368,0.585391304,,,,,,,,,,,,,,,,,, 3-10,70-79,0.002,0.0432,, 3-10,70-79,0.053,0.100421053,,,,,,,,,,,adult,Prevotella spp.,P. sp. oral taxon 299,1,0.011363636,,,,,,,,,,,,,,,Neisseria,    Indeterminate,1.14 (0.48-2.7) ,0.767,,Fusobacterium,    CA-LRTI,0.78 (0.38-1.62) ,0.513,,19-39,11,Fluoroquinolone,0.090909091,0.002298972,0.412779917,Adults,, 3-10,70-79,0.000134,0.004,,Children,DHA,AmpC,0,0
Adults,Macrolide,ErmX,0,0,,50-59,60-69,0.276,0.522947368,,50-59,60-69,0.318,0.585391304,,,,,,,,,,,,,,,,,,40-49,50-59,0.882,0.909257143,,40-49,50-59,0.79,0.812571429,,,,,,,,,,,adult,Pseudomonas spp.,P. aeruginosa,5,0.056818182,,,,,,,,,,,,,,,Neisseria,    CA-LRTI,0.73 (0.35-1.51) ,0.394,,Fusobacterium,    HA-LRTI,2.14 (0.82-5.6) ,0.12,,19-39,11,TMP-SMX,0.090909091,0.002298972,0.412779917,Adults,,40-49,50-59,1,1,,Children,L-1,ESBL,0,0
Adults,Fosfomycin,FosA2,1,0.011363636,,50-59,70-79,0.129,0.273176471,,50-59,70-79,0.137,0.290117647,,,,,,,,,,,,,,,,,,40-49,60-69,0.82,0.894545455,,40-49,60-69,0.143,0.2145,,,,,,,,,,,adult,Pseudomonas spp.,P. alcaliphila,8,0.090909091,,,,,,,,,,,,,,,Neisseria,    HA-LRTI,1.86 (0.72-4.76) ,0.198,,Neisseria,Neisseria spp.,1.01 (1-1.03) ,0.006,,19-39,11,Fosfomycin,0,0,0.284914153,Adults,,40-49,60-69,0.537,1,,Children,MECA,NA,2,0.007662835
Adults,Beta-Lactam,L-1,1,0.011363636,,50-59,>=80,0.093,0.2352,,50-59,>=80,0.124,0.279,,,,,,,,,,,,,,,,,,40-49,70-79,0.791,0.894545455,,40-49,70-79,0.029,0.06525,,,,,,,,,,,adult,Pseudomonas spp.,P. fluorescens,6,0.068181818,,,,,,,,,,,,,,,Prevotella,Age (adults vs children),2.13 (1.13-4.03) ,0.02,,Neisseria,Bacterial abundance,1.18 (1.09-1.27) ,< 0.001,, 3-10,51,Tetracycline,0,0,0.069777031,Children,,40-49,70-79,0.458,1,,Children,MrdA,NA,1,0.003831418
Adults,Macrolide,LnuC,0,0,,60-69,70-79,0.524,0.698666667,,60-69,70-79,0.454,0.65376,,,,,,,,,,,,,,,,,,50-59,60-69,0.683,0.894545455,,50-59,60-69,0.102,0.159652174,,,,,,,,,,,adult,Pseudomonas spp.,P. putida,2,0.022727273,,,,,,,,,,,,,,,Prevotella,Bacterial abundance,1.15 (1.06-1.24) ,< 0.001,,Neisseria,Bacterial alpha diversity,0.97 (0.73-1.29) ,0.816,, 3-10,51,Beta-Lactam,0.019607843,0.000496304,0.104474896,Children,,50-59,60-69,0.184,1,,Children,OXA-114,NA,0,0
Adults,Macrolide,LsaC,0,0,,60-69,>=80,0.498,0.689538462,,60-69,>=80,0.519,0.692,,,,,,,,,,,,,,,,,,50-59,70-79,0.805,0.894545455,,50-59,70-79,0.023,0.059142857,,,,,,,,,,,adult,Pseudomonas spp.,P. sihuiensis,13,0.147727273,,,,,,,,,,,,,,,Prevotella,Bacterial alpha diversity,0.87 (0.64-1.17) ,0.357,,Neisseria,Neisseria spp.,0.83 (0.45-1.52) ,0.543,, 3-10,51,Aminoglycoside,0,0,0.069777031,Children,,50-59,70-79,0.161,1,,Children,OXA-2,ESBL,0,0
Adults,Beta-Lactam,MECA,2,0.022727273,,70-79,>=80,0.98,1,,70-79,>=80,0.959,1,,,,,,,,,,,,,,,,,,60-69,70-79,0.212,0.424,,60-69,70-79,0.309,0.383586207,,,,,,,,,,,adult,Pseudomonas spp.,P. stutzeri,2,0.022727273,,,,,,,,,,,,,,,Prevotella,Prevotella spp.,1.66 (0.87-3.16) ,0.125,,Neisseria,    No LRTI (ref),---,---,, 3-10,51,Macrolide,0.058823529,0.012299088,0.162422218,Children,,60-69,70-79,0.742,1,,Children,OXA-50,Carbapenemase,1,0.003831418
Adults,Macrolide,MefA,3,0.034090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Pseudomonas spp.,P. syringae,4,0.045454545,,,,,,,,,,,,,,,Prevotella,    No LRTI (ref),---,---,,Neisseria,    Indeterminate,1.19 (0.5-2.83) ,0.694,, 3-10,51,Chloramphenicol,0,0,0.069777031,Children,,,,,,,Children,OXA-60,Carbapenemase,0,0
Adults,Macrolide,MphA,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Pseudomonas spp.,P. yamanorum,3,0.034090909,,,,,,,,,,,,,,,Prevotella,    Indeterminate,1.15 (0.48-2.73) ,0.753,,Neisseria,    CA-LRTI,0.76 (0.37-1.58) ,0.461,, 3-10,51,Fluoroquinolone,0.019607843,0.000496304,0.104474896,Children,,,,,,,Children,PenA,NA,4,0.01532567
Adults,Macrolide,MphC,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. aureus,16,0.181818182,,,,,,,,,,,,,,,Prevotella,    CA-LRTI,0.76 (0.37-1.56) ,0.451,,Neisseria,    HA-LRTI,1.78 (0.69-4.59) ,0.231,, 3-10,51,TMP-SMX,0.019607843,0.000496304,0.104474896,Children,,,,,,,Children,ROB-1,ESBL,2,0.007662835
Adults,Beta-Lactam,MrdA,2,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. caprae,3,0.034090909,,,,,,,,,,,,,,,Prevotella,    HA-LRTI,2.07 (0.79-5.39) ,0.136,,Prevotella,Prevotella spp.,1.02 (1-1.03) ,0.004,, 3-10,51,Fosfomycin,0,0,0.069777031,Children,,,,,,,Children,SHV-OKP-LEN,ESBL,0,0
Adults,Macrolide,MsrA,3,0.034090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. cohnii,2,0.022727273,,,,,,,,,,,,,,,Pseudomonas,Age (adults vs children),1.93 (0.99-3.77) ,0.055,,Prevotella,Bacterial abundance,1.15 (1.06-1.24) ,< 0.001,,40-49,6,Tetracycline,0,0,0.459258126,Adults,,,,,,,Children,SRT-SST,AmpC,0,0
Adults,Macrolide,MsrD,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. epidermidis,16,0.181818182,,,,,,,,,,,,,,,Pseudomonas,Bacterial abundance,1.18 (1.09-1.27) ,< 0.001,,Prevotella,Bacterial alpha diversity,0.85 (0.63-1.15) ,0.291,,40-49,6,Beta-Lactam,0.166666667,0.004210745,0.641234579,Adults,,,,,,,Children,VEB-1,ESBL,1,0.003831418
Adults,Fluoroquinolone,NorA,5,0.056818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. haemolyticus,3,0.034090909,,,,,,,,,,,,,,,Pseudomonas,Bacterial alpha diversity,0.93 (0.7-1.23) ,0.598,,Prevotella,Prevotella spp.,1.63 (0.85-3.11) ,0.141,,40-49,6,Aminoglycoside,0.333333333,0.043271868,0.777221904,Adults,,,,,,,,,,,
Adults,Fluoroquinolone,OqxA,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. hominis,3,0.034090909,,,,,,,,,,,,,,,Pseudomonas,Pseudomonas spp.,1.34 (0.69-2.59) ,0.391,,Prevotella,    No LRTI (ref),---,---,,40-49,6,Macrolide,0.166666667,0.004210745,0.641234579,Adults,,,,,,,,,,,
Adults,Fluoroquinolone,OqxB,3,0.034090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. lugdunensis,1,0.011363636,,,,,,,,,,,,,,,Pseudomonas,    No LRTI (ref),---,---,,Prevotella,    Indeterminate,1.21 (0.51-2.87) ,0.671,,40-49,6,Chloramphenicol,0.166666667,0.004210745,0.641234579,Adults,,,,,,,,,,,
Adults,Beta-Lactam,OXA-114,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. saccharolyticus,1,0.011363636,,,,,,,,,,,,,,,Pseudomonas,    Indeterminate,1.13 (0.48-2.69) ,0.775,,Prevotella,    CA-LRTI,0.79 (0.38-1.63) ,0.521,,40-49,6,Fluoroquinolone,0.166666667,0.004210745,0.641234579,Adults,,,,,,,,,,,
Adults,Beta-Lactam,OXA-2,2,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. saprophyticus,2,0.022727273,,,,,,,,,,,,,,,Pseudomonas,    CA-LRTI,0.77 (0.37-1.59) ,0.481,,Prevotella,    HA-LRTI,1.99 (0.76-5.19) ,0.16,,40-49,6,TMP-SMX,0,0,0.459258126,Adults,,,,,,,,,,,
Adults,Beta-Lactam,OXA-50,2,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult,Staphylococcus spp.,S. succinus,3,0.034090909,,,,,,,,,,,,,,,Pseudomonas,    HA-LRTI,1.87 (0.72-4.82) ,0.197,,Pseudomonas,Pseudomonas spp.,1.01 (1-1.02) ,0.01,,40-49,6,Fosfomycin,0,0,0.459258126,Adults,,,,,,,,,,,
Adults,Beta-Lactam,OXA-60,2,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. caccae,2,0.007662835,,,,,,,,,,,,,,,Staphylococcus,Age (adults vs children),1.67 (0.84-3.3) ,0.143,,Pseudomonas,Bacterial abundance,1.17 (1.09-1.26) ,< 0.001,,50-59,20,Tetracycline,0.05,0.001265089,0.248732763,Adults,,,,,,,,,,,
Adults,Beta-Lactam,PenA,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. eggerthii,4,0.01532567,,,,,,,,,,,,,,,Staphylococcus,Bacterial abundance,1.18 (1.09-1.27) ,< 0.001,,Pseudomonas,Bacterial alpha diversity,0.9 (0.68-1.2) ,0.475,,50-59,20,Beta-Lactam,0.25,0.086571469,0.491045872,Adults,,,,,,,,,,,
Adults,Fluoroquinolone,QepA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. fragilis,5,0.019157088,,,,,,,,,,,,,,,Staphylococcus,Bacterial alpha diversity,0.91 (0.69-1.2) ,0.498,,Pseudomonas,Pseudomonas spp.,1.31 (0.68-2.52) ,0.414,,50-59,20,Aminoglycoside,0.15,0.032070937,0.378926827,Adults,,,,,,,,,,,
Adults,Beta-Lactam,ROB-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. heparinolyticus,4,0.01532567,,,,,,,,,,,,,,,Staphylococcus,Staphylococcus spp.,1.86 (0.99-3.51) ,0.054,,Pseudomonas,    No LRTI (ref),---,---,,50-59,20,Macrolide,0,0,0.168433471,Adults,,,,,,,,,,,
Adults,Aminoglycoside,Sat4A,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. intestinalis,11,0.042145594,,,,,,,,,,,,,,,Staphylococcus,    No LRTI (ref),---,---,,Pseudomonas,    Indeterminate,1.18 (0.5-2.81) ,0.706,,50-59,20,Chloramphenicol,0.05,0.001265089,0.248732763,Adults,,,,,,,,,,,
Adults,Beta-Lactam,SHV-OKP-LEN,2,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. ovatus,1,0.003831418,,,,,,,,,,,,,,,Staphylococcus,    Indeterminate,1.18 (0.49-2.82) ,0.709,,Pseudomonas,    CA-LRTI,0.8 (0.39-1.65) ,0.541,,50-59,20,Fluoroquinolone,0.05,0.001265089,0.248732763,Adults,,,,,,,,,,,
