Figure 1A,,,,,,Figure 1B,,,,,Figure 1C,,,,,Figure 1D,,,,,,,,Figure 2A,,,,Figure 2B,,,,Figure 3A,,,,,Figure 3B,,,,,Figure 3D,,,,,,,,,Figure 3E,,,,,,Figure 4,,,,Figure 5,,,,,,,,,Supplemental Table 6,,,,,Supplemental Table 7,,,,,Supplemental Figure 1,,,,,,,,Supplemental Figure 2B,,,,,Supplemental Figure 3,,,,
Adults,Beta-Lactam,SRT-SST,2,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. stercoris,2,0.007662835,,,,,,,,,,,,,,,Staphylococcus,    CA-LRTI,0.75 (0.36-1.55) ,0.432,,Pseudomonas,    HA-LRTI,1.77 (0.69-4.6) ,0.238,,50-59,20,TMP-SMX,0,0,0.168433471,Adults,,,,,,,,,,,
Adults,Aminoglycoside,StrA,4,0.045454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. thetaiotaomicron,2,0.007662835,,,,,,,,,,,,,,,Staphylococcus,    HA-LRTI,2.01 (0.78-5.2) ,0.151,,Staphylococcus,Staphylococcus spp.,1.01 (1-1.02) ,0.034,,50-59,20,Fosfomycin,0,0,0.168433471,Adults,,,,,,,,,,,
Adults,Aminoglycoside,StrB,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. uniformis,3,0.011494253,,,,,,,,,,,,,,,,,,,,Staphylococcus,Bacterial abundance,1.17 (1.09-1.26) ,< 0.001,,60-69,24,Tetracycline,0.208333333,0.071318617,0.421512844,Adults,,,,,,,,,,,
Adults,TMP-SMX,SulII,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. xylanisolvens,1,0.003831418,,,,,,,,,,,,,,,,,,,,Staphylococcus,Bacterial alpha diversity,0.88 (0.67-1.17) ,0.388,,60-69,24,Beta-Lactam,0.25,0.097730409,0.467112802,Adults,,,,,,,,,,,
Adults,Tetracycline,Tet-32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Bacteroides spp.,B. zoogleoformans,1,0.003831418,,,,,,,,,,,,,,,,,,,,Staphylococcus,Staphylococcus spp.,1.76 (0.94-3.31) ,0.079,,60-69,24,Aminoglycoside,0.25,0.097730409,0.467112802,Adults,,,,,,,,,,,
Adults,Tetracycline,Tet-33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Enterococcus spp.,E. columbae,2,0.007662835,,,,,,,,,,,,,,,,,,,,Staphylococcus,    No LRTI (ref),---,---,,60-69,24,Macrolide,0.125,0.026559315,0.323611358,Adults,,,,,,,,,,,
Adults,Tetracycline,Tet-38,2,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Enterococcus spp.,E. faecalis,3,0.011494253,,,,,,,,,,,,,,,,,,,,Staphylococcus,    Indeterminate,1.22 (0.51-2.91) ,0.659,,60-69,24,Chloramphenicol,0.041666667,0.001054352,0.211201683,Adults,,,,,,,,,,,
Adults,Tetracycline,TetB,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Enterococcus spp.,E. faecium,11,0.042145594,,,,,,,,,,,,,,,,,,,,Staphylococcus,    CA-LRTI,0.77 (0.37-1.59) ,0.474,,60-69,24,Fluoroquinolone,0.041666667,0.001054352,0.211201683,Adults,,,,,,,,,,,
Adults,Tetracycline,TetM,5,0.056818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Enterococcus spp.,E. gallinarum,2,0.007662835,,,,,,,,,,,,,,,,,,,,Staphylococcus,    HA-LRTI,1.88 (0.73-4.88) ,0.193,,60-69,24,TMP-SMX,0,0,0.142473598,Adults,,,,,,,,,,,
Adults,Tetracycline,TetO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Haemophilus spp.,H. haemolyticus,21,0.08045977,,,,,,,,,,,,,,,,,,,,,,,,,60-69,24,Fosfomycin,0.041666667,0.001054352,0.211201683,Adults,,,,,,,,,,,
Adults,Tetracycline,TetQ,4,0.045454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Haemophilus spp.,H. influenzae,94,0.360153257,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Tetracycline,0.266666667,0.077871546,0.551003241,Adults,,,,,,,,,,,
Adults,Tetracycline,TetU,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Haemophilus spp.,H. parahaemolyticus,9,0.034482759,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Beta-Lactam,0.533333333,0.265861347,0.78733327,Adults,,,,,,,,,,,
Adults,Tetracycline,TetW,3,0.034090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Haemophilus spp.,H. parainfluenzae,25,0.095785441,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Aminoglycoside,0.2,0.043312005,0.480891134,Adults,,,,,,,,,,,
Adults,Aminoglycoside,VanA,2,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Haemophilus spp.,H. pittmaniae,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Macrolide,0.133333333,0.016575913,0.404602697,Adults,,,,,,,,,,,
Adults,Aminoglycoside,VanH-Pt,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Mannheimia spp.,M. granulomatis,3,0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Chloramphenicol,0.133333333,0.016575913,0.404602697,Adults,,,,,,,,,,,
Adults,Aminoglycoside,VanS-A,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Mannheimia spp.,M. haemolytica,37,0.141762452,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Fluoroquinolone,0.2,0.043312005,0.480891134,Adults,,,,,,,,,,,
Adults,Aminoglycoside,VanZ-A,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Moraxella spp.,M. catarrhalis,64,0.245210728,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,TMP-SMX,0,0,0.218019361,Adults,,,,,,,,,,,
Adults,Beta-Lactam,VEB-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Moraxella spp.,M. nonliquefaciens,6,0.022988506,,,,,,,,,,,,,,,,,,,,,,,,,70-79,15,Fosfomycin,0,0,0.218019361,Adults,,,,,,,,,,,
Adults,Macrolide,VgaA,1,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Moraxella spp.,M. osloensis,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Aac3-Ik,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Prevotella spp.,P. denticola,3,0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Aac6-Aph2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Prevotella spp.,P. enoeca,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Aac6-Ic,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Prevotella spp.,P. intermedia,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Aac6-Iz,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Prevotella spp.,P. melaninogenica,20,0.076628352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,ACT-MIR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Prevotella spp.,P. nanceiensis,8,0.030651341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,AmpC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Prevotella spp.,P. oris,5,0.019157088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,AmpC2,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Prevotella spp.,P. sp. oral taxon 299,17,0.0651341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,AmpH,4,0.01532567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. aeruginosa,7,0.026819923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Ant6-Ia,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. fluorescens,3,0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,APH-Stph,3,0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. psychrotolerans,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Aph3-IIb,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. putida,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Aph3-IIc,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. sihuiensis,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Aph3-III,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. stutzeri,3,0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,AphA2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. syringae,6,0.022988506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,BlaZ,4,0.01532567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. versuta,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,BRO,11,0.042145594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Pseudomonas spp.,P. yamanorum,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Chloramphenicol,Cat,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. argenteus,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Chloramphenicol,CatA9,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. aureus,9,0.034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Chloramphenicol,CatB7,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. caprae,3,0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Chloramphenicol,CatBx,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. cohnii,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,CfxA,13,0.049808429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. epidermidis,4,0.01532567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Chloramphenicol,Cmr,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. haemolyticus,3,0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,CMY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. hominis,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,DHA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. lugdunensis,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Chloramphenicol,Dha1,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. pettenkoferi,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,Erm35,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peds,Staphylococcus spp.,S. saccharolyticus,3,0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,ErmA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,ErmB,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,ErmC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,ErmF,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,ErmX,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,L-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,LnuC,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,LsaC,4,0.01532567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,MECA,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,MefA,5,0.019157088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,MphA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,MphC,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,MrdA,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,MsrA,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,MsrD,5,0.019157088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Fluoroquinolone,NorA,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Fluoroquinolone,OqxA,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Fluoroquinolone,OqxB,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,OXA-114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,OXA-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,OXA-50,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,OXA-60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,PenA,4,0.01532567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Fluoroquinolone,QepA,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,ROB-1,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,Sat4A,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,SHV-OKP-LEN,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,SRT-SST,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,StrA,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,StrB,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,TMP-SMX,SulII,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,Tet-32,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,Tet-33,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,Tet-38,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,TetB,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,TetM,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,TetO,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,TetQ,2,0.007662835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,TetU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Tetracycline,TetW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,VanA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,VanH-Pt,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,VanS-A,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Aminoglycoside,VanZ-A,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Beta-Lactam,VEB-1,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,Macrolide,VgaA,1,0.003831418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
